LOAN_ID,PD_RISK_RATING,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15
ZZZ0004408,4,CRE Construction,0.78659332,0.742025528,878701.742,0.629274656,0.718609062,96.82818356,0.927116521,0.221941967,0.39976251,1.101005811,0.099803865,B,X456,No
ZZZ0004409,1,CRE Construction,0.181164263,0.683164885,936208.7904,0.14493141,0.489271268,102.1433289,0.459784884,4.551619897,0.649346876,1.234554192,0.927386422,B,Z009,No
ZZZ0004410,1,CRE Construction,0.040893727,0.354758342,976677.2266,0.032714981,0.303077216,95.27868472,0.135900681,-8.462112472,0.196496321,1.026830154,0.963557126,C,Y237,Yes
ZZZ0004411,8,C&I,0.228355763,0.290515006,,0.18268461,0.54013892,94.2580936,0.525899776,-5.523400646,0.39550654,1.028323168,0.875171683,A,Z009,Yes
ZZZ0004412,6,CRE Construction,0.877826087,0.975903969,762897.0155,0.70226087,0.812962543,89.15954529,0.261713667,-0.820025978,0.398118762,1.030215524,0.951159709,C,R567,No
ZZZ0004413,2,C&I,0.01349576,0.928114679,999172.4651,0.010796608,0.882130665,101.3949903,0.832983222,-3.423280688,1.025010473,1.145096287,0.429341679,A,R567,No
ZZZ0004414,4,CRE Construction,0.572129545,0.402579591,903088.0301,0.457703636,0.085774265,109.5646566,0.74088254,6.713948478,1.4834768,1.162377891,0.535654133,A,X456,No
ZZZ0004415,4,CRE Construction,0.897966848,0.181728318,1061924.011,0.718373478,0.098887917,93.78966098,0.463493112,-4.930111594,3.533682829,1.08168541,0.639455138,C,Y237,No
ZZZ0004416,8,CRE Permanent,0.185675338,0.583164155,781261.7807,0.148540271,0.022022749,111.6762968,0.064050881,-1.015235207,10.3114236,1.169632633,0.94264944,B,T982,No
ZZZ0004417,1,CRE Construction,0.292126188,0.423498364,980756.0155,0.23370095,0.179245485,111.7622277,0.546571441,3.733049559,0.775393177,1.030636558,0.171192882,B,T982,No
ZZZ0004418,2,C&I,0.101266901,0.286336921,1075953.388,0.081013521,0.016013059,96.72118305,0.249650407,0.72781576,0.727685753,1.14526805,0.672364815,C,R567,No
ZZZ0004419,2,C&I,0.727417232,0.553017583,1005466.79,0.581933786,0.829213634,85.01667825,0.276850645,7.737303938,1.931368833,1.040376075,0.14069994,C,Y237,No
ZZZ0004420,5,CRE Construction,0.869382974,0.768885527,966361.4953,0.695506379,0.710521907,109.7028219,0.477371965,-0.001400214,0.225888551,1.021937515,0.130504583,C,X456,Yes
ZZZ0004421,2,CRE Construction,0.391784637,0.592127587,985609.1199,0.31342771,0.77415304,97.09993662,0.4555136,9.439313705,1.544241081,2.684927503,0.804518144,B,T982,Yes
ZZZ0004422,1,CRE Permanent,0.502188505,0.103752266,1171196.409,0.401750804,0.527981848,107.6214714,0.466978136,-6.557122149,0.720490189,1.007033682,0.786423461,B,Z009,No
ZZZ0004423,5,CRE Construction,0.978506769,0.176084135,1068325.341,0.782805415,0.881419841,86.72124886,0.023390832,-4.542581138,0.918052138,1.11779846,0.517541505,C,X456,No
ZZZ0004424,4,CRE Permanent,,0.453814985,,0.116166199,0.057061099,115.800277,0.011904258,-1.020231607,2.677133845,1.210266808,0.746839819,A,Z009,No
ZZZ0004425,1,C&I,0.59563382,0.680650086,1086544.01,0.476507056,0.709856304,103.6086986,0.170522259,-3.862081529,2.804271073,1.096383195,0.490022331,A,R567,Yes
ZZZ0004426,4,CRE Construction,0.974431985,0.666822608,998904.9186,0.779545588,0.483041873,92.98546678,0.028778838,0.527248727,1.807254272,1.013799313,0.837805737,C,Z009,No
ZZZ0004427,5,CRE Permanent,0.986751236,0.472380414,1001148.601,0.789400989,0.616449706,106.5447791,0.100362885,11.68373633,0.446215106,1.253087508,0.633038435,A,X456,Yes
ZZZ0004428,8,C&I,0.95547045,0.909695308,853938.2055,0.76437636,0.549886027,92.39670719,0.487753584,0.613254797,0.626336126,1.0854236,0.699626312,A,X456,Yes
ZZZ0004429,3,CRE Permanent,,0.115718381,989513.913,0.452179122,0.385703971,109.1000298,0.305545555,4.133619781,0.844029135,1.0243408,0.838699557,B,X456,Yes
ZZZ0004430,2,CRE Construction,0.383969761,0.525640308,1118817.011,0.307175809,0.175952781,92.83132338,0.306766617,5.344280361,5.438408013,1.231785336,0.628840483,B,Y237,No
ZZZ0004431,4,C&I,0.92660672,0.210780225,974874.1322,0.741285376,0.436760635,97.56590017,0.194799114,5.667379689,3.548134311,1.117157515,0.222656206,A,R567,Yes
ZZZ0004432,6,CRE Permanent,0.681064349,0.425130548,888072.0257,0.544851479,0.689624395,101.2548173,0.552052748,10.49712632,0.207933067,1.344695452,0.088613485,C,Z009,No
ZZZ0004433,2,CRE Construction,0.549111158,0.512654235,1206133.874,0.439288926,0.418608186,97.39972367,0.494323201,4.069335317,0.552404043,1.010506618,0.87842436,C,X456,Yes
ZZZ0004434,8,CRE Construction,0.536388119,0.489066244,789268.0345,0.429110495,0.612321888,94.70521344,0.171311879,-2.557392413,1.193286497,1.0508966,0.464746564,A,T982,No
ZZZ0004435,4,C&I,0.63638081,0.453091495,937607.2618,0.509104648,0.117582373,106.1752133,0.218608561,-3.285495777,2.109281394,1.028146992,0.136022,C,X456,No
ZZZ0004436,6,CRE Permanent,0.552517772,0.544330774,787850.8345,0.442014218,0.555342465,110.9316116,0.94244483,-3.567928417,0.115695859,1.37470491,0.732468753,A,X456,Yes
ZZZ0004437,1,CRE Permanent,0.404002105,0.604607299,1037280.002,0.323201684,0.263859697,86.38048014,0.106954545,1.152135433,1.77998323,1.127758912,0.493673804,A,Z009,No
ZZZ0004438,1,CRE Permanent,0.17688679,0.791456488,1182307.953,0.141509432,0.806739404,103.804157,0.955572518,4.637936827,2.511035842,1.332973769,0.126739069,B,R567,No
ZZZ0004439,3,C&I,0.540866019,0.19304131,,0.432692815,0.214688343,102.0638213,0.784224873,-1.635761026,0.778971839,1.063870006,0.804403083,C,X456,Yes
ZZZ0004440,1,C&I,0.785669629,0.882940169,1064484.719,0.628535703,0.813452253,114.5547593,0.634763503,-7.474609688,1.495077008,1.004099895,0.746127395,C,X456,Yes
ZZZ0004441,2,C&I,0.763072845,0.588324072,1134110.038,0.610458276,0.372064792,94.90886794,0.916165052,-0.240234613,1.695190802,1.099633581,0.389630158,C,T982,Yes
ZZZ0004442,2,CRE Construction,0.534958171,0.835097295,1098446.479,0.427966537,0.560687831,94.15501549,0.451951555,1.27332622,0.655574339,1.177292315,0.203236836,C,R567,Yes
ZZZ0004443,2,C&I,,0.087475772,1078373.531,0.550317313,0.895379667,106.5403743,0.16857915,-1.905460554,1.314742956,1.064598801,0.473381421,A,R567,Yes
ZZZ0004444,2,C&I,0.033167844,0.656800941,1019792.563,0.026534275,0.826044123,110.3452699,0.559079306,-1.189454097,5.760681531,1.001148588,0.636986042,B,R567,No
ZZZ0004445,2,C&I,0.050227004,0.99686738,977911.5767,0.040181603,0.808669055,97.18109901,0.631752143,-0.81724309,5.3352198,1.334556967,0.141007555,A,Z009,Yes
ZZZ0004446,1,C&I,0.258837864,0.312586426,1078189.278,0.207070291,0.484599406,85.99582084,0.595292591,-3.879885618,1.164841687,1.086478441,0.822429897,B,Z009,No
ZZZ0004447,2,C&I,0.888061125,0.941358481,1074528.474,0.7104489,0.434641725,78.40043038,0.163636058,-9.864814244,0.479380918,1.153017025,0.834041321,C,X456,No
ZZZ0004448,5,C&I,0.821145998,0.608736168,886254.7846,0.656916798,0.755771652,105.3652062,0.42533675,11.18965039,0.568161372,1.130121428,0.57351443,B,R567,Yes
ZZZ0004449,3,CRE Construction,0.228543378,0.315581275,933571.6456,0.182834703,0.371665354,110.9984201,0.354444179,1.812197358,0.32843963,1.029293996,0.996409671,B,Y237,No
ZZZ0004450,4,CRE Permanent,0.862213429,0.786866065,918806.1156,0.689770743,0.831324277,107.4638431,0.540949777,2.779704315,3.242366977,1.472445998,0.25123511,B,R567,No
ZZZ0004451,6,CRE Construction,0.827180627,0.871439028,781254.7606,0.661744502,0.474499433,111.8397976,0.907401183,-8.357742802,1.599280257,1.322547476,0.835116218,A,Y237,No
ZZZ0004452,2,CRE Permanent,0.1545849,0.270229471,1096836.735,0.12366792,0.549377115,106.8477334,0.809804151,-2.713752463,1.493488278,1.03845482,0.024099958,B,Y237,No
ZZZ0004453,4,C&I,0.450854769,0.856236117,840520.5018,0.360683815,0.713841915,106.4581832,0.693944027,-0.774073922,0.668347405,1.308990123,0.716083018,B,R567,Yes
ZZZ0004454,2,CRE Permanent,0.240595774,0.50671059,,0.192476619,0.591209868,108.5470862,0.57547643,0.95100525,0.185348854,1.094294789,0.08815499,B,Z009,Yes
ZZZ0004455,1,C&I,0.528122351,0.144150851,1092282.14,0.422497881,0.94994072,98.85937469,0.383312441,4.513711199,5.894586802,1.23893225,0.045122176,B,Z009,No
ZZZ0004456,1,C&I,0.346399032,0.714597546,1006442.103,0.277119225,0.386777592,112.9108902,0.105184015,-3.141869953,2.473060861,1.009508738,0.78786014,B,R567,No
ZZZ0004457,2,CRE Construction,0.698633097,0.538430689,1088618.915,0.558906478,0.014036826,102.7861618,0.122785246,-11.23032005,1.255008852,1.212122053,0.047234303,B,T982,No
ZZZ0004458,1,CRE Permanent,0.714674558,0.426518851,1108534.886,0.571739646,0.41156846,86.5141208,0.948083673,9.576431502,1.629039839,1.108064702,0.432552088,A,Z009,No
ZZZ0004459,1,CRE Construction,0.184102944,0.056147008,1299220.267,0.147282355,0.075058214,87.87828067,0.285238432,0.797725991,0.719100241,1.000347554,0.236738641,A,R567,Yes
ZZZ0004460,1,CRE Construction,0.900886141,0.373415654,1111608.367,0.720708913,0.567047124,99.16458291,0.293919961,1.206902066,1.723352536,1.174295681,0.7530022,B,X456,No
ZZZ0004461,2,CRE Permanent,0.47303355,0.602664658,1027309.368,0.37842684,0.263034122,107.6616878,0.722946946,-2.812584154,1.203213853,1.085273695,0.274132485,A,X456,No
ZZZ0004462,5,C&I,0.405144818,0.1629363,985192.3601,0.324115854,0.27362227,90.8980293,0.608261292,4.409842451,3.718318253,1.186401686,0.115709225,C,X456,No
ZZZ0004463,1,CRE Permanent,0.24289403,0.911028125,929224.2941,0.194315224,0.993388305,83.9953105,0.371260255,0.679132434,0.16915531,1.195437459,0.829743336,A,X456,No
ZZZ0004464,1,CRE Permanent,0.6631135,0.433434997,1064946.541,0.5304908,0.543978726,86.4996577,0.890561748,-2.856405206,0.703547442,1.020583699,0.225334178,C,R567,Yes
ZZZ0004465,1,C&I,0.752130468,0.753035554,1010391.202,0.601704375,0.695900515,101.6034548,0.51857275,1.768855496,1.231892938,1.015784783,0.455978635,A,Y237,No
ZZZ0004466,4,CRE Permanent,0.190439896,0.121392783,900012.1044,0.152351917,0.71199529,103.3229072,0.783904917,4.048890006,0.785681231,1.164778047,0.053965561,A,R567,Yes
ZZZ0004467,5,C&I,0.630891784,0.702174267,,0.504713427,0.894826757,110.461819,0.934949863,-2.30350237,1.592294263,1.036710517,0.030435323,B,X456,Yes
ZZZ0004468,2,CRE Permanent,0.92293124,0.72570647,1209455.322,0.738344992,0.596503946,81.9364777,0.335375785,-7.63469541,0.285690572,1.111966561,0.507838361,C,Y237,Yes
ZZZ0004469,1,C&I,,0.366410344,1085260.406,0.061925842,0.18193018,112.4968928,0.074516404,0.001418277,0.233812792,1.001524631,0.633178336,B,R567,No
ZZZ0004470,1,C&I,0.183426466,0.513335722,1067325.007,0.146741173,0.074443713,108.8970137,0.582175358,-6.684362653,0.160779692,1.059093033,0.399604904,B,Z009,Yes
ZZZ0004471,4,C&I,0.377329451,0.034681765,1015909.67,0.30186356,0.866390627,109.8394742,0.134881314,-2.347739686,1.371717425,1.054069416,0.177368398,B,X456,No
ZZZ0004472,3,CRE Construction,0.062562741,0.050742844,1003492.638,0.050050193,0.68398286,113.8583079,0.410307298,-4.666652564,1.402835689,1.282703064,0.322711103,A,Z009,Yes
ZZZ0004473,1,CRE Construction,0.274815079,0.237325445,,0.219852063,0.616489547,110.4734704,0.100110671,-0.721837379,8.270687637,1.193438227,0.366704039,A,X456,Yes
ZZZ0004474,1,CRE Construction,0.802885603,0.577861335,1076426.418,0.642308483,0.399070272,93.84513976,0.834905826,-6.829024388,0.312342526,1.010563687,0.867146602,A,X456,Yes
ZZZ0004475,3,C&I,0.253543363,0.341827778,978557.7068,0.20283469,0.373555002,97.60727451,0.149660399,-2.501102103,4.26540451,1.451868844,0.300970608,B,Z009,No
ZZZ0004476,1,C&I,0.208569932,0.562252296,1048233.504,0.166855946,0.494678214,101.7065103,0.576709966,-4.897544709,0.571417726,1.233164147,0.652482647,C,Z009,Yes
ZZZ0004477,1,CRE Permanent,,0.67035318,,0.401821798,0.155913274,117.2958314,0.363168575,12.2077861,0.240807625,1.08379233,0.714579722,B,T982,No
ZZZ0004478,1,CRE Construction,,0.983320535,1031160.314,0.415197157,0.092151855,120.5796518,0.51066709,4.214752977,0.848828054,1.039130768,0.289051117,C,T982,Yes
ZZZ0004479,4,C&I,0.034591023,0.142721761,956815.8501,0.027672818,0.488560831,83.14878217,0.278801763,1.545410295,1.373421604,1.295720481,0.319062641,C,R567,No
ZZZ0004480,3,CRE Construction,0.43951765,0.081332329,,0.35161412,0.400747498,126.0090643,0.193778206,11.77321051,1.770210354,1.077032166,0.141258185,B,R567,No
ZZZ0004481,3,CRE Construction,0.972880222,0.025894369,1006555.789,0.778304178,0.468814583,93.48756731,0.752791713,2.511001727,1.184632795,1.17739011,0.3287119,C,X456,Yes
ZZZ0004482,4,C&I,0.511984602,0.681145718,,0.409587682,0.183407738,94.11972467,0.983016623,-3.426024749,0.884731637,1.587374717,0.76975284,B,R567,No
ZZZ0004483,4,CRE Permanent,0.682970705,0.779971251,946028.8332,0.546376564,0.2268849,106.4592012,0.158936435,1.791778833,1.242732288,1.047625781,0.493661167,A,R567,Yes
ZZZ0004484,1,C&I,0.650959414,0.411131345,1080647.205,0.520767531,0.246040338,122.2417723,0.47495603,2.067847641,1.321345229,1.286927104,0.814293963,A,R567,Yes
ZZZ0004485,2,CRE Construction,0.026529334,0.70808796,1026417.26,0.021223467,0.903082393,88.58320392,0.924302333,-2.593205883,0.888185277,1.180380362,0.297285794,A,T982,No
ZZZ0004486,3,CRE Construction,,0.579398542,,0.220437528,0.66229685,97.25138253,0.483232546,6.1473221,0.786862303,1.206126404,0.919329773,A,X456,Yes
ZZZ0004487,3,CRE Permanent,0.180405715,0.606180306,,0.144324572,0.236931303,103.7874984,0.237025767,-7.822404011,3.978736295,1.134185006,0.116892985,C,X456,No
ZZZ0004488,6,CRE Construction,0.159621583,0.161030072,880929.5484,0.127697266,0.464392414,93.431434,0.280639297,7.533735613,0.806576717,1.044321433,0.244487085,C,X456,No
ZZZ0004489,1,C&I,0.644465267,0.287000066,1092395.882,0.515572214,0.27590164,106.7024164,0.40975041,2.668578253,0.592638607,1.336170428,0.652432385,B,Y237,Yes
ZZZ0004490,6,C&I,0.218460796,0.536916312,,0.174768637,0.230717208,118.2303176,0.679503346,-0.525382335,1.238974476,1.030602943,0.259366752,A,Y237,No
ZZZ0004491,1,C&I,0.010915472,0.200824603,995312.3644,0.008732378,0.137480502,84.21928621,0.067125358,9.557442507,2.463253129,1.03877495,0.961883538,A,X456,No
ZZZ0004492,4,CRE Construction,0.801372154,0.139941366,1031337.665,0.641097723,0.128683113,108.4822508,0.090584153,0.095240075,3.694131257,1.050400524,0.218283437,A,X456,No
ZZZ0004493,2,CRE Permanent,0.314894628,0.940242194,967658.8267,0.251915703,0.904497672,96.37641662,0.367033253,2.679428468,3.172806083,1.203120867,0.292838595,A,R567,No
ZZZ0004494,4,CRE Permanent,0.825320368,0.401241857,1002771.719,0.660256294,0.833274771,91.78480751,0.794576815,-1.334516581,3.901815535,1.214790187,0.30863369,C,R567,No
ZZZ0004495,2,CRE Construction,,0.878660794,942536.2727,0.393858295,0.762967266,100.9850026,0.143612909,6.264887931,3.801149235,1.066757153,0.816390867,B,Z009,Yes
ZZZ0004496,5,CRE Construction,,0.011237637,1074638.789,0.682092465,0.978651071,113.8838478,0.91771797,-3.034845866,2.274087078,1.056333783,0.111005772,C,Z009,No
ZZZ0004497,1,CRE Permanent,0.898033405,0.760502591,1005424.222,0.718426724,0.282160232,108.9047364,0.983303715,-1.331798823,0.374210762,1.050157647,0.682870791,A,T982,No
ZZZ0004498,1,C&I,0.045366723,0.905135549,921187.8246,0.036293379,0.154447726,105.8318756,0.923562018,-4.336824003,0.64656713,1.034281513,0.783539629,B,Z009,Yes
ZZZ0004499,2,CRE Construction,0.953127431,0.548614808,1038256.004,0.762501945,0.267045126,87.85867892,0.353544857,-0.840942422,1.037190229,1.152155755,0.866037995,A,T982,No
ZZZ0004500,1,C&I,0.741656976,0.416527369,1047933.131,0.593325581,0.41627768,99.93439016,0.09157429,-7.020933781,0.158677405,1.051832386,0.372076155,B,X456,Yes
ZZZ0004501,4,CRE Permanent,0.907133811,0.28525241,1013248.794,0.725707049,0.698613041,104.9456112,0.513460874,3.068854451,0.292647386,1.086523035,0.78912826,B,R567,No
ZZZ0004502,2,CRE Permanent,0.499469494,0.880867827,1020632.597,0.399575595,0.387143989,106.3303853,0.984814708,-2.361210219,0.124920809,1.570581928,0.819281834,A,Z009,No
ZZZ0004503,5,CRE Permanent,0.930813025,0.429629898,866030.0339,0.74465042,0.837247225,101.8593617,0.554726176,1.992066761,1.469393846,1.102747256,0.67243548,C,X456,No
ZZZ0004504,5,CRE Permanent,0.638047523,0.462607716,877112.3609,0.510438018,0.623780856,101.7968455,0.354207732,-3.175177705,0.534100949,1.158592606,0.003500844,A,Z009,No
ZZZ0004505,2,C&I,0.309778304,0.352789898,1085742.7,0.247822643,0.583621908,103.5060023,0.978091271,-8.059395498,1.749705848,1.022696486,0.384648767,B,Y237,No
ZZZ0004506,1,C&I,0.516302552,0.250102789,,0.413042042,0.105978143,108.7127234,0.481687495,-4.050532047,2.212222499,1.002523584,0.811045564,B,T982,Yes
ZZZ0004507,4,CRE Construction,0.872430118,0.1299163,1008248.371,0.697944094,0.431212215,101.785524,0.596230378,1.553439299,0.434564793,1.574762516,0.411712299,B,T982,Yes
ZZZ0004508,1,CRE Permanent,0.51951134,0.840238734,1016779.462,0.415609072,0.207980024,91.07199927,0.783261209,1.256248173,2.641688299,1.202736399,0.425015115,A,X456,No
ZZZ0004509,3,CRE Permanent,0.516394659,0.472805653,896103.5567,0.413115728,0.175913699,97.26063064,0.53577653,-5.114726347,2.125467053,1.017476585,0.834069153,A,Y237,No
ZZZ0004510,2,CRE Permanent,0.252908818,0.919564756,1013257.083,0.202327055,0.51179816,108.8967759,0.190665456,-1.806473958,3.213281899,1.002275996,0.295681263,A,T982,Yes
ZZZ0004511,7,CRE Construction,0.965036631,0.413751958,905521.3143,0.772029305,0.696070664,124.8057628,0.171685609,-0.617970512,4.071230331,1.027891817,0.198305323,A,X456,No
ZZZ0004512,2,CRE Permanent,0.592334375,0.292072184,1051036.222,0.4738675,0.871579885,95.62879677,0.06279454,-4.29335552,1.725124634,1.164394905,0.345860878,B,Z009,No
ZZZ0004513,5,CRE Construction,0.63109593,0.573535141,927016.7297,0.504876744,0.320533244,112.5475765,0.170933391,-1.011236196,0.703552511,1.109601282,0.848392946,B,R567,No
ZZZ0004514,1,CRE Construction,0.79054999,0.813471081,993855.4899,0.632439992,0.682383961,103.1281716,0.409253117,9.421494978,0.488137941,1.902556174,0.207487631,C,Y237,Yes
ZZZ0004515,2,CRE Permanent,0.753606768,0.731176079,1054365.781,0.602885414,0.161490761,104.7201212,0.68763842,-2.939147412,0.533887759,1.023302717,0.329353887,B,Y237,No
ZZZ0004516,5,CRE Construction,0.339994371,0.005891682,920826.6466,0.271995497,0.154359361,97.84008379,0.963888392,-4.128383009,0.34089882,1.079694386,0.022676542,B,Z009,No
ZZZ0004517,2,CRE Permanent,0.649340093,0.68907365,1208503.733,0.519472074,0.639396799,91.59218389,0.75570849,-0.86429791,2.339740124,1.138869804,0.305455403,B,X456,No
ZZZ0004518,2,CRE Permanent,0.536181954,0.070129233,1156934.316,0.428945563,0.7566201,96.14150124,0.913465682,7.366815507,1.682309839,1.40999416,0.074711596,B,R567,No
ZZZ0004519,3,CRE Permanent,0.793231625,0.552877803,936880.9219,0.6345853,0.002812257,94.0262851,0.786493548,-1.421967596,2.072405788,1.114950399,0.554257384,A,T982,Yes
ZZZ0004520,7,CRE Construction,0.995193165,0.059532853,983451.3781,0.796154532,0.136781268,106.4475171,0.47038047,-3.186237275,2.588739929,1.004100387,0.238434911,A,T982,No
ZZZ0004521,2,CRE Construction,0.649563036,0.945478699,1110051.964,0.519650429,0.395827576,95.68361535,0.125623729,0.326442961,0.968281972,1.036508553,0.555475238,C,T982,No
ZZZ0004522,2,CRE Construction,0.447133675,0.587638161,1061868.319,0.35770694,0.337614784,114.311815,0.032422181,-5.569937865,2.872101695,1.208249286,0.718160419,A,Z009,Yes
ZZZ0004523,5,CRE Permanent,0.326930697,0.522333707,,0.261544557,0.164862774,113.1688063,0.615930549,-2.250360887,0.828990699,1.003626977,0.672779769,A,Y237,Yes
ZZZ0004524,2,CRE Construction,0.537044089,0.338016636,1081273.372,0.429635271,0.981759881,110.4748953,0.337284857,-3.89589159,0.467241962,1.013156518,0.542841406,C,T982,Yes
ZZZ0004525,5,CRE Construction,0.542961158,0.25852499,830604.168,0.434368927,0.565696323,109.2352641,0.611960941,-5.47511526,0.160337776,1.186964382,0.053615879,B,R567,Yes
ZZZ0004526,8,C&I,0.665651647,0.506595186,813967.5026,0.532521318,0.372605637,102.8924388,0.322606245,-7.227814206,0.626704908,1.004863088,0.480806477,B,Z009,No
ZZZ0004527,5,CRE Permanent,0.998357991,0.843876905,946255.4628,0.798686393,0.309929153,94.8733979,0.150281828,5.396056276,9.064444295,1.112882797,0.303438898,C,X456,Yes
